timestamp,temperature_c,humidity_pct,aqi
04-11-2025 23:25,34.79,56.93,98
04-11-2025 23:30,33.48,56.91,98
04-11-2025 23:35,33.86,58.45,107
04-11-2025 23:40,33.81,57.42,107
04-11-2025 23:45,33.68,72.15,80
04-11-2025 23:50,34.52,59.92,96
04-11-2025 23:55,33.95,55.09,102
05-11-2025 00:00,33.87,58.95,108
05-11-2025 00:05,32.95,54.7,110
05-11-2025 00:10,34.21,56.54,100
05-11-2025 00:15,33.22,55.97,93
05-11-2025 00:20,33.81,75.14,80
05-11-2025 00:25,33.87,58.64,99
05-11-2025 00:30,34.35,58.94,110
05-11-2025 00:35,32.95,56.95,101
05-11-2025 00:40,32.03,73.77,80
05-11-2025 00:45,33.57,58.06,99
05-11-2025 00:50,34.31,60.57,105
05-11-2025 00:55,33.96,58.04,97
05-11-2025 01:00,33.38,77.91,80
05-11-2025 01:05,32.96,57.14,89
05-11-2025 01:10,33.53,59.11,93
05-11-2025 01:15,32.57,64.32,94
05-11-2025 01:20,33.22,60.35,100
05-11-2025 01:25,33.15,58.84,90
05-11-2025 01:30,33.35,62.16,103
05-11-2025 01:35,34.12,61.04,88
05-11-2025 01:40,32.85,75.58,80
05-11-2025 01:45,32.32,75.34,80
05-11-2025 01:50,32.47,68.34,94
05-11-2025 01:55,31.51,62.58,85
05-11-2025 02:00,31.96,59.52,92
05-11-2025 02:05,32.01,66.65,90
05-11-2025 02:10,31.86,65.19,86
05-11-2025 02:15,32.11,62.74,93
05-11-2025 02:20,31.53,62.72,87
05-11-2025 02:25,32.4,66.26,87
05-11-2025 02:30,31.74,64.75,89
05-11-2025 02:35,31.64,61.74,87
05-11-2025 02:40,31.38,69.53,100
05-11-2025 02:45,31.52,65.47,86
05-11-2025 02:50,31.75,84.72,80
05-11-2025 02:55,30.81,69.71,89
05-11-2025 03:00,30.81,65.6,90
05-11-2025 03:05,30.88,70.15,90
05-11-2025 03:10,30.25,67.29,92
05-11-2025 03:15,30.41,80.41,80
05-11-2025 03:20,30.47,68.88,88
05-11-2025 03:25,31.04,71.15,87
05-11-2025 03:30,30.62,70.09,86
05-11-2025 03:35,30.48,71.12,82
05-11-2025 03:40,30.7,89.77,80
05-11-2025 03:45,30.1,73.49,87
05-11-2025 03:50,30.25,72.43,88
05-11-2025 03:55,29.89,76.38,86
05-11-2025 04:00,29.97,76.27,84
05-11-2025 04:05,29.43,71.74,85
05-11-2025 04:10,28.4,78.56,82
05-11-2025 04:15,29.44,79.4,86
05-11-2025 04:20,30.11,79.55,84
05-11-2025 04:25,29.75,95,80
05-11-2025 04:30,29.66,79.87,90
05-11-2025 04:35,29.69,82.66,96
05-11-2025 04:40,29.01,79.57,88
05-11-2025 04:45,28.96,84.15,85
05-11-2025 04:50,28.44,87.79,95
05-11-2025 04:55,28.49,82.35,84
05-11-2025 05:00,28.85,83.19,88
05-11-2025 05:05,29.04,83.55,85
05-11-2025 05:10,28.27,85.41,80
05-11-2025 05:15,28.01,83.1,83
05-11-2025 05:20,28.14,86.06,90
05-11-2025 05:25,28.35,86.83,84
05-11-2025 05:30,27.23,95,80
05-11-2025 05:35,26.71,95,80
05-11-2025 05:40,27.49,86.52,81
05-11-2025 05:45,27.07,86.13,88
05-11-2025 05:50,27.33,85.62,95
05-11-2025 05:55,27.43,84.4,92
05-11-2025 06:00,27.19,95,80
05-11-2025 06:05,28.07,85.14,86
05-11-2025 06:10,27.42,86.66,88
05-11-2025 06:15,27.34,80.67,114
05-11-2025 06:20,27.42,84.53,86
05-11-2025 06:25,26.47,82.04,86
05-11-2025 06:30,27.49,81.82,84
05-11-2025 06:35,26.87,78.92,98
05-11-2025 06:40,27.18,81.37,82
05-11-2025 06:45,26.25,79.93,99
05-11-2025 06:50,25.95,81.01,99
05-11-2025 06:55,27.09,79.79,96
05-11-2025 07:00,26.81,81.16,89
05-11-2025 07:05,26.13,81.34,87
05-11-2025 07:10,26.1,95,80
05-11-2025 07:15,27.06,94.17,80
05-11-2025 07:20,25.86,94.64,80
05-11-2025 07:25,27.25,83.41,92
05-11-2025 07:30,25.94,81.25,104
05-11-2025 07:35,26.69,85.15,108
05-11-2025 07:40,26.18,95,80
05-11-2025 07:45,26.63,95,80
05-11-2025 07:50,26.04,95,80
05-11-2025 07:55,26.21,83.03,100
05-11-2025 08:00,26.31,95,80
05-11-2025 08:05,25.78,85.71,105
05-11-2025 08:10,26.65,85.13,102
05-11-2025 08:15,26.02,83.88,104
05-11-2025 08:20,26.17,87.18,104
05-11-2025 08:25,25.8,84.1,105
05-11-2025 08:30,25.03,84.72,109
05-11-2025 08:35,26.23,84.82,98
05-11-2025 08:40,27.55,83.02,109
05-11-2025 08:45,26.76,95,80
05-11-2025 08:50,26.39,87.89,108
05-11-2025 08:55,26.3,86.08,109
05-11-2025 09:00,26.47,85.34,110
05-11-2025 09:05,26.77,95,80
05-11-2025 09:10,25.95,86.1,113
05-11-2025 09:15,27.14,87,115
05-11-2025 09:20,26.99,86.78,104
05-11-2025 09:25,27.04,84.95,119
05-11-2025 09:30,26.96,86.31,115
05-11-2025 09:35,26.81,95,91
05-11-2025 09:40,27.2,83.71,112
05-11-2025 09:45,27.22,86.09,140
05-11-2025 09:50,26.82,95,82
05-11-2025 09:55,26.78,95,86
05-11-2025 10:00,27.19,87.1,110
05-11-2025 10:05,27.99,95,80
05-11-2025 10:10,26.67,84.98,124
05-11-2025 10:15,26.64,86.37,117
05-11-2025 10:20,27.54,88.57,129
05-11-2025 10:25,27.57,88.52,121
05-11-2025 10:30,27.72,85.59,119
05-11-2025 10:35,27.85,85.88,127
05-11-2025 10:40,27.71,87.77,132
05-11-2025 10:45,28.67,82.49,127
05-11-2025 10:50,27.22,84.77,131
05-11-2025 10:55,27.71,88.02,134
05-11-2025 11:00,28.17,87.21,121
05-11-2025 11:05,27.51,85.91,131
05-11-2025 11:10,28.35,82.07,119
05-11-2025 11:15,29.37,84.88,129
05-11-2025 11:20,28.66,83.69,127
05-11-2025 11:25,28.88,85.41,133
05-11-2025 11:30,28.25,83.01,133
05-11-2025 11:35,28.68,95,92
05-11-2025 11:40,28.92,80.23,129
05-11-2025 11:45,29.06,86.67,130
05-11-2025 11:50,29.98,83.27,128
05-11-2025 11:55,29.74,95,89
05-11-2025 12:00,29.02,83.75,135
05-11-2025 12:05,29.82,81.45,136
05-11-2025 12:10,30.06,80.9,128
05-11-2025 12:15,30.5,81.23,129
05-11-2025 12:20,30.85,81.61,129
05-11-2025 12:25,29.67,83.59,120
05-11-2025 12:30,29.89,81.07,126
05-11-2025 12:35,29.79,85.95,136
05-11-2025 12:40,30.42,84.31,124
05-11-2025 12:45,30.89,83.66,138
05-11-2025 12:50,31.27,81.58,133
05-11-2025 12:55,30.86,84.62,129
05-11-2025 13:00,30.86,95,92
05-11-2025 13:05,31.21,81.07,122
05-11-2025 13:10,30.84,81.23,125
05-11-2025 13:15,32.42,82.05,134
05-11-2025 13:20,30.68,81.67,123
05-11-2025 13:25,31.7,79.19,131
05-11-2025 13:30,32.73,78.82,119
05-11-2025 13:35,31.84,95,82
05-11-2025 13:40,31.85,80.79,134
05-11-2025 13:45,31.88,78.3,124
05-11-2025 13:50,32.08,75.64,121
05-11-2025 13:55,32.96,78.12,130
05-11-2025 14:00,31.27,79.5,129
05-11-2025 14:05,33.25,81.58,127
05-11-2025 14:10,31.88,75.28,119
05-11-2025 14:15,32.56,91.53,84
05-11-2025 14:20,32.58,76.31,123
05-11-2025 14:25,33.19,94.5,88
05-11-2025 14:30,32.19,76.42,118
05-11-2025 14:35,33.32,74.37,140
05-11-2025 14:40,34.19,76.99,121
05-11-2025 14:45,32.59,74.76,125
05-11-2025 14:50,33.46,87.81,87
05-11-2025 14:55,33.12,73.16,111
05-11-2025 15:00,33.75,78.09,116
05-11-2025 15:05,33.63,75.08,112
05-11-2025 15:10,33.38,74.2,119
05-11-2025 15:15,34.02,88.17,86
05-11-2025 15:20,34.76,73.93,116
05-11-2025 15:25,33.84,73.58,114
05-11-2025 15:30,34.37,73.28,115
05-11-2025 15:35,33.43,87.6,81
05-11-2025 15:40,33.67,73.78,110
05-11-2025 15:45,34.45,71.76,107
05-11-2025 15:50,35.02,69.44,102
05-11-2025 15:55,34.52,69.84,118
05-11-2025 16:00,34.25,66.78,114
05-11-2025 16:05,34.46,74.46,113
05-11-2025 16:10,33.9,71.81,117
05-11-2025 16:15,34.88,68.09,104
05-11-2025 16:20,35.07,68.86,101
05-11-2025 16:25,34.45,67.83,111
05-11-2025 16:30,34.49,71.86,110
05-11-2025 16:35,34.91,80.61,80
05-11-2025 16:40,34.6,83.35,80
05-11-2025 16:45,34.83,67.59,106
05-11-2025 16:50,35.6,69.14,103
05-11-2025 16:55,34.82,66.96,105
05-11-2025 17:00,34.8,63.33,94
05-11-2025 17:05,34.69,66.03,103
05-11-2025 17:10,35.42,64.27,102
05-11-2025 17:15,34.99,66.06,108
05-11-2025 17:20,34.78,83.46,83
05-11-2025 17:25,35.6,61.81,108
05-11-2025 17:30,35.6,63.38,92
05-11-2025 17:35,34.88,63.58,100
05-11-2025 17:40,34.27,63.62,107
05-11-2025 17:45,35.6,65.57,103
05-11-2025 17:50,34.91,63.45,108
05-11-2025 17:55,35.6,64.34,95
05-11-2025 18:00,34.3,61.97,107
05-11-2025 18:05,35.6,78.4,80
05-11-2025 18:10,34.71,64.22,100
05-11-2025 18:15,35.6,60.92,108
05-11-2025 18:20,35.34,63.68,109
05-11-2025 18:25,34.87,61.95,108
05-11-2025 18:30,35.15,63.68,113
05-11-2025 18:35,35.6,60.92,109
05-11-2025 18:40,35.42,76.84,80
05-11-2025 18:45,35.6,75.74,80
05-11-2025 18:50,35.6,60.39,101
05-11-2025 18:55,34.6,75.86,82
05-11-2025 19:00,35.6,61.18,108
05-11-2025 19:05,35.44,57.38,102
05-11-2025 19:10,34.94,62.52,107
05-11-2025 19:15,34.72,55.71,96
05-11-2025 19:20,35.29,57.85,104
05-11-2025 19:25,35.6,58.82,98
05-11-2025 19:30,35.32,59.63,94
05-11-2025 19:35,35.6,61.76,107
05-11-2025 19:40,34.65,54.7,107
05-11-2025 19:45,35.37,72.22,80
05-11-2025 19:50,34.74,53.8,102
05-11-2025 19:55,35.54,57.95,97
05-11-2025 20:00,35.6,58.26,97
05-11-2025 20:05,35.13,60.74,98
05-11-2025 20:10,34.03,57.64,102
05-11-2025 20:15,35.43,59.34,109
05-11-2025 20:20,35.54,58.28,109
05-11-2025 20:25,35.51,56.1,96
05-11-2025 20:30,35.6,54.03,100
05-11-2025 20:35,34.75,57.27,100
05-11-2025 20:40,35.6,53.62,91
05-11-2025 20:45,35.6,59.09,107
05-11-2025 20:50,34.36,71.07,80
05-11-2025 20:55,35.39,58.69,104
05-11-2025 21:00,34.97,55.25,111
05-11-2025 21:05,35.16,56.67,105
05-11-2025 21:10,35.36,56.47,103
05-11-2025 21:15,34.93,70.89,80
05-11-2025 21:20,34.82,55.06,110
05-11-2025 21:25,35.16,56.65,107
05-11-2025 21:30,34.58,53.97,109
05-11-2025 21:35,34.56,53.36,104
05-11-2025 21:40,35.42,58.24,105
05-11-2025 21:45,34.49,57.18,106
05-11-2025 21:50,35.37,55.84,102
05-11-2025 21:55,35.25,59.03,103
05-11-2025 22:00,34.13,55.16,112
05-11-2025 22:05,34.63,73.34,84
05-11-2025 22:10,35.55,56.06,136
05-11-2025 22:15,34.43,53.67,99
05-11-2025 22:20,34.66,59.44,98
05-11-2025 22:25,35.1,57.76,100
05-11-2025 22:30,35.23,55.57,106
05-11-2025 22:35,34.69,57.32,91
05-11-2025 22:40,34.48,55.11,102
05-11-2025 22:45,35.46,57.63,112
05-11-2025 22:50,35.59,51.26,110
05-11-2025 22:55,35.18,69.07,80
05-11-2025 23:00,34.69,58.15,103
05-11-2025 23:05,34.21,55.78,108
05-11-2025 23:10,34.16,56.79,109
05-11-2025 23:15,34.8,53.78,102
05-11-2025 23:20,34.71,60.28,103
05-11-2025 23:25,35.16,59.08,101
05-11-2025 23:30,34.75,56.42,97
05-11-2025 23:35,33.63,56.14,103
05-11-2025 23:40,34.86,59.14,102
05-11-2025 23:45,33.79,61.19,97
05-11-2025 23:50,34.05,59.28,106
05-11-2025 23:55,34.31,61.87,105
06-11-2025 00:00,35.14,55.84,124
06-11-2025 00:05,35.6,56.21,99
06-11-2025 00:10,34.34,55.65,92
06-11-2025 00:15,33.89,59.09,104
06-11-2025 00:20,34.19,58.74,98
06-11-2025 00:25,34.31,58.27,97
06-11-2025 00:30,33.64,60.39,94
06-11-2025 00:35,34.64,61.44,128
06-11-2025 00:40,33.79,56.13,108
06-11-2025 00:45,33.86,58.2,97
06-11-2025 00:50,33.88,61.25,94
06-11-2025 00:55,33.69,58.9,102
06-11-2025 01:00,33.83,58.47,99
06-11-2025 01:05,33.03,62.33,88
06-11-2025 01:10,32.99,57.96,101
06-11-2025 01:15,32.64,75.18,80
06-11-2025 01:20,33.33,61.68,84
06-11-2025 01:25,33.42,60.13,90
06-11-2025 01:30,33.18,63.1,82
06-11-2025 01:35,33.71,60.66,95
06-11-2025 01:40,32.79,64.88,100
06-11-2025 01:45,33.04,62.09,95
06-11-2025 01:50,32.07,63.96,101
06-11-2025 01:55,32.34,64.39,98
06-11-2025 02:00,32.79,61.93,102
06-11-2025 02:05,32.78,59.37,99
06-11-2025 02:10,32.11,64.5,91
06-11-2025 02:15,32.13,64.23,93
06-11-2025 02:20,31.31,65.51,88
06-11-2025 02:25,31.8,64.27,90
06-11-2025 02:30,32.32,64.2,91
06-11-2025 02:35,32.07,69.42,90
06-11-2025 02:40,31.93,62.82,97
06-11-2025 02:45,31.6,67.62,88
06-11-2025 02:50,31.48,80.4,80
06-11-2025 02:55,31.04,81.3,80
06-11-2025 03:00,31.62,66.78,92
06-11-2025 03:05,31.37,66.29,82
06-11-2025 03:10,31.3,69.55,87
06-11-2025 03:15,30.69,71.73,115
06-11-2025 03:20,29.76,70.48,89
06-11-2025 03:25,31.28,70.37,87
06-11-2025 03:30,30.38,83.86,80
06-11-2025 03:35,30.08,72.58,82
06-11-2025 03:40,30.75,76.61,82
06-11-2025 03:45,30.1,72.34,86
06-11-2025 03:50,30.72,73.18,88
06-11-2025 03:55,30.38,73.67,91
06-11-2025 04:00,30.31,74.71,86
06-11-2025 04:05,29.17,71.11,93
06-11-2025 04:10,30.35,78.33,94
06-11-2025 04:15,29.77,76.74,90
06-11-2025 04:20,29.34,91.11,80
06-11-2025 04:25,29.49,81.71,81
06-11-2025 04:30,28.42,78.86,80
06-11-2025 04:35,29.4,81.13,88
06-11-2025 04:40,28.58,85.45,80
06-11-2025 04:45,28.31,80.33,84
06-11-2025 04:50,28.12,95,80
06-11-2025 04:55,29.33,84.7,93
06-11-2025 05:00,28.36,86.82,85
06-11-2025 05:05,29.34,81.64,83
06-11-2025 05:10,28.2,85.78,88
06-11-2025 05:15,27.51,86.2,81
06-11-2025 05:20,27.71,80.92,86
06-11-2025 05:25,28.79,86.55,87
06-11-2025 05:30,28,86.56,87
06-11-2025 05:35,27.71,95,80
06-11-2025 05:40,27.97,86.86,83
06-11-2025 05:45,28.05,86.35,84
06-11-2025 05:50,28.27,83.98,85
06-11-2025 05:55,28.35,82.57,81
06-11-2025 06:00,27.37,81.23,91
06-11-2025 06:05,26.8,82.82,94
06-11-2025 06:10,27.18,95,80
06-11-2025 06:15,27.44,81.75,89
06-11-2025 06:20,26.76,77.8,87
06-11-2025 06:25,26.69,95,80
06-11-2025 06:30,27.27,82.28,95
06-11-2025 06:35,27.01,81.06,93
06-11-2025 06:40,26.99,83.48,102
06-11-2025 06:45,26.53,84.8,93
06-11-2025 06:50,26.74,76.16,93
06-11-2025 06:55,26.34,82.68,93
06-11-2025 07:00,27.2,79.03,87
06-11-2025 07:05,27.22,95,80
06-11-2025 07:10,25.74,82.34,96
06-11-2025 07:15,26.15,83.49,100
06-11-2025 07:20,25.83,81.36,107
06-11-2025 07:25,26.22,93.76,80
06-11-2025 07:30,26.48,81.76,88
06-11-2025 07:35,25.77,95,80
06-11-2025 07:40,26.01,85.02,102
06-11-2025 07:45,25.95,80.81,98
06-11-2025 07:50,26.53,85.37,104
06-11-2025 07:55,26.45,82.18,107
06-11-2025 08:00,26.05,84.36,99
06-11-2025 08:05,26.49,82.77,103
06-11-2025 08:10,26.13,84.3,113
06-11-2025 08:15,26.27,85.86,102
06-11-2025 08:20,27.25,81.77,107
06-11-2025 08:25,27.09,82.99,94
06-11-2025 08:30,25.78,84.85,101
06-11-2025 08:35,26.86,89.4,110
06-11-2025 08:40,26.87,82.99,140
06-11-2025 08:45,25.92,88.9,104
06-11-2025 08:50,26.93,88.93,112
06-11-2025 08:55,27.32,84.82,110
06-11-2025 09:00,26.02,84.51,117
06-11-2025 09:05,26.16,83.8,107
06-11-2025 09:10,27.17,85.12,116
06-11-2025 09:15,26.84,82.51,112
06-11-2025 09:20,27.03,85.23,117
06-11-2025 09:25,26.98,88.43,117
06-11-2025 09:30,27.06,84.26,116
06-11-2025 09:35,26.26,85.04,120
06-11-2025 09:40,27.5,82.15,119
06-11-2025 09:45,27.63,86.33,118
06-11-2025 09:50,27,86.13,118
06-11-2025 09:55,27.16,85.73,121
06-11-2025 10:00,26.49,85.18,122
06-11-2025 10:05,27.59,85.02,116
06-11-2025 10:10,27.7,86.6,120
06-11-2025 10:15,27.46,95,81
06-11-2025 10:20,28.14,86.18,123
06-11-2025 10:25,27.5,85.95,121
06-11-2025 10:30,28.04,87.73,128
06-11-2025 10:35,27.34,86.79,128
06-11-2025 10:40,27.93,85.76,120
06-11-2025 10:45,27.95,88.35,125
06-11-2025 10:50,28.25,95,91
06-11-2025 10:55,28.05,87.78,125
06-11-2025 11:00,28.28,86.31,123
06-11-2025 11:05,28.86,81.32,121
06-11-2025 11:10,28.34,87.52,131
06-11-2025 11:15,27.86,85.08,132
06-11-2025 11:20,29.65,84.59,127
06-11-2025 11:25,29.57,85.14,132
06-11-2025 11:30,28.35,83.77,113
06-11-2025 11:35,29.45,84.78,140
06-11-2025 11:40,28.97,83.01,128
06-11-2025 11:45,29.47,86.6,129
06-11-2025 11:50,29.6,83.68,127
06-11-2025 11:55,29.46,82.98,136
06-11-2025 12:00,29.3,81.74,124
06-11-2025 12:05,29.47,95,98
06-11-2025 12:10,29.47,95,92
06-11-2025 12:15,29.63,83.84,132
06-11-2025 12:20,30.14,80.83,127
06-11-2025 12:25,29.93,79.49,122
06-11-2025 12:30,30.75,83.75,134
06-11-2025 12:35,31.28,85.26,130
06-11-2025 12:40,30.36,80.03,135
06-11-2025 12:45,30.89,85.05,128
06-11-2025 12:50,31.14,82.22,126
06-11-2025 12:55,31.25,81.41,135
06-11-2025 13:00,31.17,80.4,137
06-11-2025 13:05,31.62,78.19,128
06-11-2025 13:10,31.61,95,85
06-11-2025 13:15,30.87,78.93,131
06-11-2025 13:20,32.04,78.67,126
06-11-2025 13:25,32.16,81.96,130
06-11-2025 13:30,31.45,75.95,125
06-11-2025 13:35,31.96,76.41,134
06-11-2025 13:40,32.4,79.15,122
06-11-2025 13:45,32.06,79.51,128
06-11-2025 13:50,32.82,79.61,122
06-11-2025 13:55,33.57,77.76,123
06-11-2025 14:00,32.1,83.15,122
06-11-2025 14:05,31.91,77.34,127
06-11-2025 14:10,32.86,77.05,128
06-11-2025 14:15,33.17,75.62,125
06-11-2025 14:20,32.79,77.17,122
06-11-2025 14:25,33.73,92.85,86
06-11-2025 14:30,32.43,78.73,126
06-11-2025 14:35,33.54,88.04,89
06-11-2025 14:40,32.99,75.22,107
06-11-2025 14:45,34.24,76.3,118
06-11-2025 14:50,34.47,91.26,82
06-11-2025 14:55,33.18,74.79,122
06-11-2025 15:00,33.37,75.55,118
06-11-2025 15:05,34.16,72.53,121
06-11-2025 15:10,33.62,76.94,112
06-11-2025 15:15,33.87,90.49,83
06-11-2025 15:20,33.98,70.49,121
06-11-2025 15:25,33.09,70.71,108
06-11-2025 15:30,34.11,70.44,128
06-11-2025 15:35,33.85,73.56,121
06-11-2025 15:40,34.01,69.31,114
06-11-2025 15:45,35.05,70.89,110
06-11-2025 15:50,33.76,72.14,112
06-11-2025 15:55,34.86,70.77,113
06-11-2025 16:00,34.38,86.09,81
06-11-2025 16:05,34.43,68.11,119
06-11-2025 16:10,35.03,71.11,109
06-11-2025 16:15,34.86,68.36,114
06-11-2025 16:20,35.02,68.61,104
06-11-2025 16:25,35.27,69.41,108
06-11-2025 16:30,34.67,83.82,80
06-11-2025 16:35,34.58,68.34,113
06-11-2025 16:40,34.38,81.46,80
06-11-2025 16:45,34.56,67.04,106
06-11-2025 16:50,35.6,67.33,115
06-11-2025 16:55,35.6,64.25,114
06-11-2025 17:00,34.41,65.76,108
06-11-2025 17:05,34.46,67.14,96
06-11-2025 17:10,35.39,78.5,87
06-11-2025 17:15,35.46,68.06,106
06-11-2025 17:20,35.49,82.97,80
06-11-2025 17:25,35.11,62.64,103
06-11-2025 17:30,35.2,67.54,108
06-11-2025 17:35,35.46,64.24,107
06-11-2025 17:40,35.36,65.06,110
06-11-2025 17:45,34.23,77.93,80
06-11-2025 17:50,35.24,65.48,103
06-11-2025 17:55,34.95,64.16,115
06-11-2025 18:00,35.48,61.43,105
06-11-2025 18:05,35.6,60.45,103
06-11-2025 18:10,35.6,59.58,99
06-11-2025 18:15,35.28,62.6,106
06-11-2025 18:20,35.6,63.1,109
06-11-2025 18:25,35.6,62.99,108
06-11-2025 18:30,35.6,61.19,102
06-11-2025 18:35,35.6,58.85,105
06-11-2025 18:40,35.6,59.55,112
06-11-2025 18:45,34.92,62.97,109
06-11-2025 18:50,35.6,59.45,99
06-11-2025 18:55,35.03,60.47,91
06-11-2025 19:00,35.6,57.8,105
06-11-2025 19:05,35.04,60.39,107
06-11-2025 19:10,35.29,58.58,98
06-11-2025 19:15,35.35,61.37,103
06-11-2025 19:20,35.6,60.61,102
06-11-2025 19:25,35.6,57.86,104
06-11-2025 19:30,34.87,58.4,101
06-11-2025 19:35,35.51,57.35,110
06-11-2025 19:40,35.13,55.43,104
06-11-2025 19:45,34.85,56.36,99
06-11-2025 19:50,35.36,58.3,108
06-11-2025 19:55,35.31,58.38,98
06-11-2025 20:00,35.6,57.86,110
06-11-2025 20:05,35.6,56.79,109
06-11-2025 20:10,34.75,59.11,111
06-11-2025 20:15,35.15,57.22,104
06-11-2025 20:20,35.6,58.36,102
06-11-2025 20:25,35.6,53.27,105
06-11-2025 20:30,34.61,50,104
06-11-2025 20:35,34.45,57.13,101
06-11-2025 20:40,35.6,68.6,80
06-11-2025 20:45,35.56,55.92,103
06-11-2025 20:50,34.92,55.63,99
06-11-2025 20:55,35.6,59.32,109
06-11-2025 21:00,34,71.85,80
06-11-2025 21:05,35.31,56.3,104
06-11-2025 21:10,35.46,57.57,100
06-11-2025 21:15,35.6,56.57,100
06-11-2025 21:20,34.75,54.85,115
06-11-2025 21:25,35.28,72.86,80
06-11-2025 21:30,34.76,53.45,109
06-11-2025 21:35,35.33,56.28,107
06-11-2025 21:40,34.74,67.5,80
06-11-2025 21:45,34.96,55.98,115
06-11-2025 21:50,34.64,55.94,110
06-11-2025 21:55,35.45,58.9,102
06-11-2025 22:00,35.53,52.41,106
06-11-2025 22:05,34.96,54.34,100
06-11-2025 22:10,35.07,57.2,115
06-11-2025 22:15,34.3,56.24,102
06-11-2025 22:20,34.85,55.95,104
06-11-2025 22:25,34.95,53.71,103
06-11-2025 22:30,35.6,54.48,107
06-11-2025 22:35,34.36,73.2,81
06-11-2025 22:40,35.6,55.66,115
06-11-2025 22:45,35.35,56.57,104
06-11-2025 22:50,34.96,70.66,80
06-11-2025 22:55,35.6,53.6,106
06-11-2025 23:00,34.94,57.91,101
06-11-2025 23:05,34.91,57.14,118
06-11-2025 23:10,34.65,60.84,112
06-11-2025 23:15,35.25,54.3,106
06-11-2025 23:20,35.15,73.08,82
06-11-2025 23:25,34.25,53.93,111
06-11-2025 23:30,33.86,56.99,105
06-11-2025 23:35,34.37,58.75,106
06-11-2025 23:40,34.03,52.79,112
06-11-2025 23:45,34.35,56.67,99
06-11-2025 23:50,34.96,56.1,112
06-11-2025 23:55,34.06,55.97,127
07-11-2025 00:00,34.22,58.31,111
07-11-2025 00:05,34.21,59.94,103
07-11-2025 00:10,34.56,57.61,104
07-11-2025 00:15,32.95,58.46,102
07-11-2025 00:20,33.72,58.47,100
07-11-2025 00:25,34.07,58.43,100
07-11-2025 00:30,34.5,56.45,108
07-11-2025 00:35,33.59,76.04,80
07-11-2025 00:40,32.84,59.62,95
07-11-2025 00:45,34.02,75.04,80
07-11-2025 00:50,33.33,57.85,95
07-11-2025 00:55,32.98,73.77,80
07-11-2025 01:00,33.19,59.56,106
07-11-2025 01:05,33.34,72.08,80
07-11-2025 01:10,33.06,57.01,95
07-11-2025 01:15,32.18,59.43,105
07-11-2025 01:20,33.66,76.92,80
07-11-2025 01:25,33.77,59.83,108
07-11-2025 01:30,33.38,59.35,93
07-11-2025 01:35,32.4,60.02,95
07-11-2025 01:40,32.79,76.01,80
07-11-2025 01:45,32.8,61.48,90
07-11-2025 01:50,33.01,66.8,105
07-11-2025 01:55,32.96,64.86,99
07-11-2025 02:00,32.17,65.09,100
07-11-2025 02:05,32.49,65.67,88
07-11-2025 02:10,32.58,61.63,94
07-11-2025 02:15,32.99,61.49,96
07-11-2025 02:20,32.52,77.04,80
07-11-2025 02:25,32.46,67.24,86
07-11-2025 02:30,32.01,63.82,128
07-11-2025 02:35,32.58,62.76,92
07-11-2025 02:40,31.98,64.76,86
07-11-2025 02:45,31.24,65.52,81
07-11-2025 02:50,32.27,66.94,93
07-11-2025 02:55,31.81,67.33,102
07-11-2025 03:00,31.14,65.62,85
07-11-2025 03:05,31.02,69.12,90
07-11-2025 03:10,31.3,66.98,95
07-11-2025 03:15,31.27,68.5,82
07-11-2025 03:20,31.03,70.77,86
07-11-2025 03:25,30.98,68.74,84
07-11-2025 03:30,31.57,69.55,93
07-11-2025 03:35,31.14,72.59,94
07-11-2025 03:40,30.59,70.44,88
07-11-2025 03:45,30.86,72.18,83
07-11-2025 03:50,29.76,74.9,85
07-11-2025 03:55,30.37,78.76,84
07-11-2025 04:00,30.96,76.76,82
07-11-2025 04:05,29.84,92.4,80
07-11-2025 04:10,29.41,93.43,80
07-11-2025 04:15,29.4,76.14,89
07-11-2025 04:20,29.07,79.42,86
07-11-2025 04:25,29.12,80,87
07-11-2025 04:30,29.21,81.53,86
07-11-2025 04:35,28.59,81.9,80
07-11-2025 04:40,29.19,83.13,87
07-11-2025 04:45,29.53,82.39,83
07-11-2025 04:50,28.52,83.68,80
07-11-2025 04:55,29.63,81.56,88
07-11-2025 05:00,29.02,83.74,84
07-11-2025 05:05,29.18,87.43,88
07-11-2025 05:10,28.23,85.46,91
07-11-2025 05:15,28.89,84.86,82
07-11-2025 05:20,27.81,88.69,88
07-11-2025 05:25,28.71,82.09,80
07-11-2025 05:30,28.25,82.44,95
07-11-2025 05:35,28.35,87.88,81
07-11-2025 05:40,27.4,84.3,86
07-11-2025 05:45,27.45,83.45,95
07-11-2025 05:50,28.1,95,80
07-11-2025 05:55,27.25,84.23,83
07-11-2025 06:00,27.87,84.12,93
07-11-2025 06:05,26.87,80.56,94
07-11-2025 06:10,27.9,95,80
07-11-2025 06:15,26.79,81.58,88
07-11-2025 06:20,27.6,95,80
07-11-2025 06:25,27.57,79.65,91
07-11-2025 06:30,26.84,84.27,83
07-11-2025 06:35,27.41,95,80
07-11-2025 06:40,27.19,80.9,102
07-11-2025 06:45,26.73,81.17,90
07-11-2025 06:50,26.44,81.35,92
07-11-2025 06:55,25.91,80.11,89
07-11-2025 07:00,27.02,80.85,99
07-11-2025 07:05,26.01,81.3,103
